Words,Count
tell,11
power,5
success,6
peopl,26
differ,13
encount,4
same,14
theme,8
director,18
action,10
present,5
york,3
meet,11
connect,4
each,9
anoth,13
next,8
person,5
know,20
previou,4
sophist,2
luxuri,2
taken,6
live,10
world,16
get,12
soul,3
stage,5
big,22
best,17
place,13
find,15
sincer,2
case,5
act,23
good,25
under,8
direct,7
rest,11
talent,10
cast,12
wish,5
lost,5
didnt,10
begin,15
heroin,2
hous,8
actual,18
menac,2
creat,6
dure,8
appar,10
constant,2
thunderstorm,2
strang,2
heard,3
doubl,3
few,11
mile,2
town,5
sever,6
hour,6
walk,11
girl,22
serv,6
purpos,2
except,4
provid,3
surprisingli,4
quick,6
suggest,6
throughout,4
area,2
bizarr,2
salt,2
sum,3
add,2
lead,6
actress,3
cant,18
will,4
complet,20
irrelev,2
nude,2
video,5
hope,4
follow,8
simpli,16
s,13
mostli,6
final,15
over,19
extend,2
noth,15
valu,2
ten,3
minut,10
wood,4
obvious,4
struggl,3
halfwai,2
through,24
figur,4
top,7
dress,2
black,4
larg,3
run,7
cours,9
conveni,3
nice,5
weapon,3
seen,15
last,11
music,18
week,5
allow,6
judg,2
without,19
taint,2
wasnt,11
believ,10
dougla,2
quit,11
along,6
think,26
danc,12
part,18
worthwhil,2
addit,2
compar,2
dancer,3
sing,7
bigger,2
light,3
expect,7
inde,6
deliv,9
song,3
whole,15
opinion,2
bad,24
obviou,7
cut,3
between,10
talk,10
portion,3
enjoy,2
amaz,10
fresh,2
innov,2
idea,11
brilliant,3
funni,9
continu,5
further,3
wast,7
todai,2
write,10
entertain,8
probabl,17
hard,9
chose,2
band,2
hack,2
such,20
brillianc,4
replac,3
mediocr,4
respect,3
made,18
huge,2
now,13
aw,8
spoiler,3
real,14
familiar,5
stori,36
men,6
put,7
war,9
zone,2
gun,8
innoc,2
handl,2
fire,3
jimmi,21
davi,7
repeat,2
forc,4
take,27
arm,2
countri,3
want,17
kick,3
armi,4
encourag,2
stai,6
mouth,2
fred,10
p,3
line,15
german,5
machin,7
singl,2
pick,3
half,8
dozen,3
steepl,2
hit,2
serious,3
wound,5
recov,2
hospit,4
fell,4
rose,9
happi,5
lucki,2
despit,4
toward,6
fight,8
western,3
later,7
marri,4
french,4
station,5
both,15
accept,2
marriag,5
bitter,2
man,15
ran,2
discov,4
shock,13
surpris,4
knew,3
sent,2
sure,12
himself,11
abil,3
shoot,6
mobster,2
found,7
wife,5
involv,7
law,2
abid,2
crime,3
came,5
full,6
secret,3
rat,4
prevent,3
execut,3
dai,10
gang,2
member,4
cop,6
trial,3
admit,2
guilt,2
sentenc,4
togeth,7
hear,3
fellow,2
convict,2
have,10
behind,2
TRUE,8
ad,3
decid,5
let,5
track,4
job,4
dresser,6
onc,9
ago,2
try,14
splash,2
god,5
two,25
leav,11
speechless,2
finnei,5
tom,2
courtenai,5
less,7
sir,6
ag,6
norman,4
sort,5
valet,2
king,6
lear,2
london,3
ii,2
depend,2
aid,2
bulli,2
th,2
need,11
interact,2
requir,4
bring,4
old,13
petul,2
theyr,6
convinc,4
mother,10
employ,3
wrong,7
although,12
technic,2
relationship,4
coupl,5
ye,7
other,5
fine,7
madg,2
desir,2
rememb,7
nomin,4
five,3
academi,2
award,2
adapt,5
screenplai,4
exampl,9
view,4
tobe,2
hooper,2
gem,2
crocodil,2
genr,4
forward,4
produc,4
sequel,5
delight,2
ed,4
subtl,3
flair,2
remark,2
room,3
special,7
effect,11
wed,2
crocki,4
breast,2
opu,2
blood,3
surf,2
reveng,3
convent,4
jame,3
bond,2
gave,3
crock,2
appreci,4
de,2
golden,2
sunset,3
flush,2
toilet,2
intern,2
space,10
enjoi,11
exploit,3
bloodsh,2
im,16
fan,12
boll,7
again,10
mayb,7
bought,2
cry,7
long,8
game,18
itself,3
research,3
locat,4
island,2
someth,18
scheme,2
feel,17
player,2
name,15
til,3
schweiger,2
udo,2
kier,2
self,3
tale,3
jack,3
carver,5
hail,2
eat,3
complain,2
he,7
storylin,2
evil,3
mad,2
dr,3
gm,2
remind,4
reason,10
that,16
here,25
instead,6
rich,2
havent,3
gone,3
start,11
wanna,4
mean,5
until,4
enter,7
everyth,5
poop,2
simpleton,2
ahead,2
annoi,6
screen,12
horribl,3
chanc,9
busi,3
emot,2
destroi,2
blatantli,2
stolen,2
matrix,2
ghost,2
spider,2
attack,5
return,4
hypnot,2
wrap,2
termin,2
someon,4
nazi,2
juvenil,3
rush,2
children,4
adult,2
save,7
die,5
cash,4
gui,12
concept,2
cliffhang,2
mountain,2
rescu,6
stop,5
stallon,2
those,12
climb,2
excus,2
pile,2
hors,2
nonsens,2
plenti,3
thrill,2
unintention,2
youv,4
box,2
perman,2
agent,3
henri,2
noteworthi,2
cringeworthi,2
hal,3
constantli,2
disbelief,2
hurt,3
whilst,3
wait,7
burn,2
bit,3
care,4
your,4
fate,2
sparrow,2
mysteri,7
similar,3
number,9
fiction,2
book,20
eventu,4
premis,2
weak,7
fail,4
worst,9
fill,4
sequenc,5
laughabl,2
dialog,4
mood,3
low,4
twist,3
respons,3
capabl,2
focu,4
move,4
slow,4
pace,8
switch,2
realiti,4
what,6
quickli,2
titl,9
stuck,3
listen,5
carrei,3
narrat,2
bore,7
tear,2
solv,3
tension,2
reach,4
unconvinc,2
celebr,2
finish,5
clearli,3
insid,4
bland,3
danni,2
overal,5
rate,5
mario,18
fond,2
memori,3
super,2
kid,3
brought,5
galaxi,3
keep,12
greatest,4
element,4
notic,2
receiv,3
princess,3
peach,4
castl,5
bowser,4
son,5
jr,2
lift,5
midst,2
land,4
unknown,3
planet,6
luma,4
rosalina,2
univers,3
adventur,2
fly,4
consist,2
multipl,2
travel,2
lose,8
graviti,2
environ,3
uniqu,2
shake,5
remot,2
activ,2
enemi,2
wii,2
describ,3
minor,2
matter,4
problem,4
challeng,2
type,10
weve,2
perfect,4
outstand,2
romanc,7
car,5
chase,2
quinn,3
naval,2
offic,4
recruit,2
rare,5
import,2
usual,7
donald,2
sutherland,2
moral,3
ambigu,2
somewhat,5
creepi,2
ben,3
paranoia,2
captur,5
portrai,4
frighten,2
soundtrack,5
abov,5
qualiti,2
dumb,2
meaningless,2
loud,2
costum,2
releas,2
zombi,11
prove,3
recycl,2
halperin,3
brother,5
horror,6
trite,2
garbag,2
mere,2
popular,2
closeup,2
ey,2
battl,4
everyon,10
appear,6
insult,2
dead,5
mindcontrol,2
crack,2
egg,2
includ,6
lame,4
send,3
spiral,3
tri,7
isnt,10
youd,3
stupid,6
bill,2
dvd,3
atmospher,3
masterpiec,5
comparison,3
scifi,6
alien,6
chees,3
invis,2
seriou,6
drama,6
ball,5
ridicul,7
korean,2
known,2
melodrama,2
credit,4
list,2
iron,2
favorit,3
whose,6
decent,5
remak,3
ms,5
english,7
writerdirector,2
accord,2
imdb,3
televis,4
none,6
read,19
kept,3
terrif,5
tv,8
camera,10
awkward,2
cinema,5
sadli,3
translat,3
cring,2
writer,9
cute,3
plastic,5
recreat,5
motion,3
poor,7
women,3
updat,2
subtleti,2
assist,2
appropri,2
total,5
confus,4
cover,2
educ,2
plu,4
cinematographi,4
prostitut,4
fantast,6
dark,3
explain,6
etc,2
food,2
drink,16
ill,9
brainwash,2
father,11
essenti,3
myself,4
arthous,2
guess,5
badli,4
choic,2
gratuit,3
step,4
imagin,6
liter,5
understand,5
predict,4
societi,6
hole,4
bui,4
copi,3
shot,5
keira,2
knightlei,3
elizabeth,6
bennet,4
wander,5
field,2
dawn,2
clich,4
strongmind,2
rebelli,2
femal,2
joe,2
jane,7
austen,9
social,3
eighteenth,3
height,2
treat,3
outsid,2
rug,2
rain,3
particular,2
passion,4
ignor,2
everybodi,4
shout,2
slightest,2
proprieti,3
geniu,2
li,5
tragic,4
predica,2
enabl,2
favour,2
materi,3
humour,3
pride,2
prejudic,2
narr,2
bare,3
suppos,4
sensibl,2
emptyhead,2
giggl,3
schoolgirl,2
wit,2
folli,2
strength,2
lot,8
head,4
scream,3
provoc,2
genuin,3
observ,2
sustain,2
whatsoev,5
version,7
establish,3
therefor,2
quest,3
wick,2
fool,5
cheap,5
wildli,3
inconsist,4
anyth,5
languag,2
modern,2
romant,2
bbc,2
oneandahalf,2
torment,2
viewer,10
bloodi,3
basic,7
horrormovi,4
per,3
se,2
spectacl,2
grotesqu,2
enough,12
ya,2
theyv,2
blair,8
whitch,4
project,3
handheldcamera,2
witch,2
hei,2
yall,2
sound,12
depress,2
hyster,2
sai,4
effort,6
soundwis,2
wise,5
vari,2
eurohous,2
grungi,2
hardrock,2
advis,3
circumst,3
convei,2
promot,2
anim,7
mark,3
piti,2
comic,4
frequent,2
absolut,5
almighti,2
evan,2
blow,2
budget,5
construct,5
ark,3
learn,8
gag,2
statement,3
influenc,2
heath,2
heartthrob,2
item,2
spent,2
longest,2
agre,2
sorri,3
hotel,2
dy,2
presenc,2
bite,4
leg,3
howl,2
paid,2
certainli,5
free,3
cost,2
maltin,2
bomb,3
vengeanc,3
beauti,4
photograph,2
color,2
open,3
attent,3
satir,3
showdown,2
ugli,2
brilliantli,2
miss,5
meant,2
belong,2
yearold,3
annakin,4
somehow,5
senior,2
hero,3
exist,2
crazi,3
pai,4
unbeliev,2
kind,8
seri,3
climax,2
suffer,2
anyon,3
oh,7
yeah,5
cgi,2
cool,7
wwii,2
near,2
admir,2
student,4
aspect,4
depict,2
target,2
prioriti,2
event,3
submarin,2
opportun,2
deliber,2
typic,2
prefer,3
thank,3
portman,2
mine,2
gainsborough,2
night,4
nossit,3
wine,2
possibl,3
sharp,2
dog,10
comment,2
themselv,3
recent,2
earth,4
excel,3
ourselv,4
robot,2
famili,5
kurt,5
edison,2
cousin,4
worship,2
starewicz,5
short,7
orang,6
protect,2
featur,5
scari,3
cat,2
mixtur,2
feet,3
puppet,2
concret,2
technolog,2
hat,2
club,2
newspap,2
skeleton,2
chick,2
pan,3
rock,5
filmmak,2
mutil,2
abus,2
wont,7
clue,2
promis,5
harsh,2
theyll,2
incomprehens,2
rubbish,2
ladi,6
garden,4
stumbl,2
evid,2
commit,3
hire,2
danger,3
consid,2
amus,3
mind,4
brain,4
school,2
blake,2
independ,2
funniest,3
background,2
unfortun,5
crew,4
hunt,3
pleasur,2
unquestion,2
she,4
debut,3
babi,2
flick,2
astronaut,4
crash,4
opposit,2
cold,2
vibe,3
pilot,2
perfectli,2
adequ,2
pose,2
design,3
vehicl,2
ship,5
overcom,2
yell,2
strand,4
seat,2
took,2
essenc,3
boi,4
public,3
group,4
satejowski,3
rough,2
safe,3
unimpress,2
shown,2
immedi,5
n,2
roll,2
creativ,3
era,4
hed,2
earli,2
thread,2
subplot,3
ask,5
speak,4
collect,2
normal,2
easi,4
do,3
spot,2
unwil,2
vision,3
unabl,2
critic,3
rob,2
combin,3
equal,2
worthi,3
distribut,2
hold,3
associ,4
pleas,5
lesson,3
violent,2
cheang,2
gritti,2
chen,2
pang,5
hong,2
kong,2
assassin,7
lee,2
determin,2
whatev,2
ensur,2
yue,3
escap,2
pei,2
stab,2
regularli,2
unhappi,2
tragedi,2
moment,9
pregnant,3
stylish,2
maci,3
hasnt,3
lawrenc,2
newman,3
simpl,3
gertrud,2
akin,2
disturb,2
fairli,3
guardian,4
water,2
costner,3
subject,4
ashton,2
kutcher,2
fear,3
throw,8
tens,2
mission,3
tough,3
proud,2
mix,3
humor,2
easili,2
train,8
swimmer,2
introduc,6
exhaust,2
decis,2
tribut,3
sara,5
punish,2
variou,2
shame,2
select,2
predat,4
blame,2
site,2
alienpred,2
calcul,2
alon,2
excon,2
met,2
emotionless,2
dull,2
avoid,2
smile,3
post,2
late,2
alright,2
scare,3
titil,2
overlong,2
realist,3
fast,3
speech,2
exlov,3
ismael,2
nora,3
hell,3
pepe,2
le,5
moko,5
boyer,3
crimin,2
mastermind,2
casbah,7
oscar,2
local,4
calleia,2
difficult,2
freedom,2
bowl,2
protagonist,2
floor,2
japan,2
linnett,2
connor,2
st,2
molli,2
sign,2
silent,6
tune,2
restor,2
buster,2
keaton,3
histori,3
cavalcad,4
mack,8
sennett,9
legaci,2
posit,2
mabel,2
keyston,2
categori,2
chaplin,2
crosbi,2
guest,2
etern,2
silver,3
owen,7
devito,7
crystal,6
ann,2
ramsei,4
momma,5
professor,7
donner,4
teach,2
teacher,2
unusu,2
sentiment,2
plan,2
accent,2
context,2
wrote,2
entireti,2
theatric,2
patti,2
directori,2
scienc,2
quantum,4
physic,4
theori,4
support,2
religion,2
definit,3
particl,2
pass,2
assert,2
wall,4
truth,2
mo,5
ogrodnik,3
wolfgang,2
peen,3
straight,3
azumi,13
displai,2
charisma,2
shakespear,2
jacobi,2
hamlet,12
claudiu,9
throne,4
claim,2
thiev,2
highwai,2
hooker,2
chef,2
where,2
shop,2
slumber,2
nadia,3
nicol,2
kidman,3
russian,3
slight,2
helen,4
tapdanc,2
adel,2
shellei,2
winter,2
